Tiempo (s),intensidad
15118,5.2851388319649996e-9
15119,5.128273749980671e-9
15120,5.2377094106792e-9
15121,5.038842688564746e-9
15122,5.053915775019618e-9
15123,4.605762081658547e-9
15124,5.263928722787956e-9
15125,4.987657235387232e-9
15126,4.848261095093202e-9
15127,5.541399995259044e-9
15128,5.343760679374829e-9
15129,5.1681808201671655e-9
15130,5.586376472903436e-9
15131,5.649421780980917e-9
15132,5.577482290555131e-9
15133,5.7230560593941255e-9
15134,4.968247240577561e-9
15135,5.579128958439863e-9
15136,5.317315136320928e-9
15137,6.590178834598469e-9
15138,4.785602251374127e-9
15139,3.562843121569452e-8
15140,4.754930790194952e-9
15141,5.000656229891242e-9
15142,5.063284143612672e-9
15143,5.370837344608107e-9
15144,4.976236357929156e-9
15145,1.3797652409483458e-8
15146,1.1240638989533664e-8
15147,4.798368528746152e-9
15148,4.87848978540533e-9
15149,4.797268209199469e-9
15150,5.797209563785537e-9
15151,4.94732339374483e-9
15152,5.278231084448886e-9
15153,5.305381272057836e-9
15154,5.265031816938973e-9
15155,5.3408268704355416e-9
15156,5.65888150427103e-9
15157,5.484928871235202e-9
15158,4.742217840137865e-9
15159,4.822270855322108e-9
15160,4.949352659662144e-9
15161,4.960538218419768e-9
15162,4.853443742817462e-9
15163,4.8157396508606596e-9
15164,4.851146610546004e-9
15165,6.253432983788044e-9
15166,5.522217399354401e-9
15167,4.844801634469381e-9
15168,5.3182261360016764e-9
15169,4.8554523898102695e-9
15170,4.5612512984164075e-9
15171,4.746969048367426e-9
15172,4.907556406532315e-9
15173,4.969709463689481e-9
15174,4.9676729952025164e-9
15175,5.127185141506882e-9
15176,7.858354201912515e-8
15177,8.530598460880708e-8
15178,7.125392626100928e-8
15179,5.774681022582645e-8
15180,6.777643164909507e-8
15181,9.91775555637302e-8
15182,7.296826164711777e-8
15183,5.909998899345497e-8
15184,6.409369361681131e-8
15185,5.0649784277899035e-9
15186,5.340168983562375e-9
15187,5.28430650494995e-9
15188,5.309186727193789e-9
15189,5.257114063506694e-9
15190,5.31883722995232e-9
15191,5.118189953488785e-9
15192,4.90150782158177e-9
15193,4.745762496591402e-9
15194,5.165189981628702e-9
15195,5.253932634536636e-9
15196,5.0872408578739556e-9
15197,5.192652979011641e-9
15198,5.201600573080967e-9
15199,5.164324222721273e-9
15200,5.117964863641775e-9
15201,5.690812804299261e-9
15202,5.275334466981789e-9
15203,5.146301190800199e-9
15204,5.37301434425944e-9
15205,5.198906417251239e-9
15206,5.175267469169558e-9
15207,4.972923747343472e-9
15208,3.708429268034257e-8
15209,6.288791554000018e-8
15210,7.561152545525246e-8
15211,9.08069314009331e-8
15212,2.6880070287463258e-8
15213,1.9926333744272508e-8
15214,1.326348956362399e-8
15215,1.264408771556472e-7
15216,1.0035240845407144e-7
15217,5.967943460003482e-8
15218,8.01668464598963e-8
15219,9.685996326488447e-8
15220,6.79023805148797e-8
15221,6.12364491775943e-8
15222,2.188940718280684e-8
15223,1.2793262173067387e-7
15224,1.1771413076137276e-8
15225,5.334497304283054e-9
15226,5.105026490184137e-9
15227,5.165157869847e-9
15228,5.3910207074449896e-9
15229,5.473275385089761e-9
15230,5.352380749040604e-9
15231,5.362780234008686e-9
15232,5.397959229131118e-9
15233,5.17099359693073e-9
15234,5.601598795041611e-9
15235,1.189416612591007e-7
15236,1.1749841277800157e-7
15237,7.405425206516765e-8
15238,7.505661946816372e-8
15239,3.104443784383644e-8
15240,8.572482357636734e-8
15241,7.307620744886325e-9
15242,6.418570267231789e-8
15243,9.066423469850551e-8
15244,7.663205994930329e-8
15245,5.6885987299727786e-8
15246,1.1845606453988842e-7
15247,8.944389435920264e-8
15248,4.6901712479138334e-8
15249,1.3098121057028986e-7
15250,6.779424054864754e-8
15251,8.108247559100459e-8
15252,6.83486278179429e-8
15253,7.063414621047645e-8
15254,4.8722380601136655e-8
15255,1.1147102639176454e-7
15256,1.231412903263607e-7
15257,1.2786824367577405e-7
15258,1.2125129899419942e-7
15259,1.1173879922380386e-7
15260,9.571733537235375e-8
15261,6.414207422130636e-8
15262,4.084500936769973e-8
15263,5.5511504761614844e-8
15264,9.76432665857683e-8
15265,6.909070114410286e-8
15266,9.15145187042016e-8
15267,1.5875473961568816e-7
15268,1.5210657941663503e-7
15269,5.3153638692831424e-8
15270,6.953311729073726e-8
15271,5.24262748491578e-8
15272,5.5055790159090965e-8
15273,7.737301137047015e-8
15274,4.781134927381589e-8
15275,6.548185894927154e-8
15276,7.498639927747667e-9
15277,4.3226243939726966e-8
15278,2.8956628875639308e-8
15279,7.204038083295657e-8
15280,8.80304050178019e-8
15281,7.538487169501792e-8
15282,4.9104353775300186e-8
15283,3.6234452204218496e-8
15284,1.798587620988964e-8
15285,1.6161084461752878e-7
15286,1.3579106672774016e-7
15287,3.899152309312555e-8
15288,6.752319754240103e-8
15289,7.033548718754957e-8
15290,6.979446780012394e-8
15291,6.620030647269418e-8
15292,8.914787593513625e-8
15293,1.0777935990018387e-7
15294,1.2790620101469083e-7
15295,8.225342673324635e-8
15296,1.1331724309788408e-7
15297,1.1205519610957936e-7
15298,7.298005729775863e-8
15299,3.278921353250732e-8
15300,2.252655085678574e-8
15301,5.4623974915833064e-8
15302,6.259620439801583e-8
15303,5.0795074309265926e-8
15304,2.9256542468550375e-8
15305,4.0707431430241456e-8
15306,5.4108438383784274e-8
15307,9.22131801995895e-8
15308,6.693958260024267e-8
15309,6.322196645470362e-8
15310,3.000904674330038e-8
15311,3.007294776888909e-8
15312,2.5964143455316628e-8
15313,4.505725189854083e-8
15314,5.4720114820082833e-8
15315,4.454712698910578e-8
15316,4.467916005400685e-8
15317,3.2822473019235823e-8
15318,4.544849433113658e-8
15319,4.216854342641215e-8
15320,7.326413054030373e-8
15321,3.664471935662231e-8
15322,1.7105957945733733e-8
15323,4.573603378313679e-8
15324,2.7513510096692e-8
15325,2.6108925559233745e-8
15326,3.0377469955265165e-8
15327,3.758192313781221e-8
15328,5.670752592493094e-8
15329,3.750907894896398e-8
15330,4.7316106430240015e-8
15331,4.5504296025515964e-8
15332,4.217691398913897e-8
15333,2.5473481223343663e-8
15334,5.200585011783797e-8
15335,8.346767185656339e-8
15336,6.514003686332116e-8
15337,4.971861247032713e-8
15338,2.683916498377902e-8
15339,3.6583352354344385e-8
15340,3.509346896137831e-8
15341,4.992662395535381e-8
15342,2.881880709657957e-8
15343,3.7012975521513855e-8
15344,9.36776527009784e-8
15345,1.422415905670207e-7
15346,5.297870032900442e-8
15347,7.062874673127652e-8
15348,1.973376717691505e-7
15349,7.120255861648574e-8
15350,1.027130676161523e-7
15351,8.253521748224312e-9
15352,5.170573309168858e-8
15353,1.0582678438268294e-7
15354,1.123728770186334e-8
15355,1.951288117981858e-8
15356,4.260484601579886e-8
15357,3.9799901752193756e-8
15358,1.7550710396250833e-7
15359,3.167787202687675e-8
15360,1.2322306299837783e-7
15361,5.6007604775154895e-9
15362,7.215202094682089e-9
15363,1.1436330563201388e-8
15364,5.062907583460214e-9
15365,2.589266187279381e-7
15366,1.1168023008013872e-7
15367,3.573408778768156e-8
15368,2.6262919349142503e-8
15369,4.782211725887797e-9
15370,1.7180013469833466e-8
15371,6.844384514079623e-8
15372,8.005994731992596e-8
15373,4.3123301218397653e-8
15374,1.3977281117954147e-8
15375,9.419915347430729e-9
15376,1.7143362165098977e-8
15377,1.129638797944278e-8
15378,1.43943480646492e-7
15379,3.0998822690191716e-8
15380,1.8651716255273432e-8
15381,4.6886476833801896e-8
15382,2.8605951633103724e-8
15383,5.724014167357989e-9
15384,2.4500672209954282e-8
15385,2.005840518840518e-8
15386,4.8861073006155905e-9
15387,4.874544057278272e-9
15388,4.8240244465774205e-9
15389,5.046368956163061e-9
15390,4.931231599260762e-9
15391,4.696572166523527e-9
15392,5.141638039912347e-9
15393,5.4445776995219545e-9
15394,4.611784443358484e-9
15395,4.562186131763685e-9
15396,6.387530693073811e-9
15397,5.1602839524831605e-9
15398,4.783260130777864e-9
15399,4.6920971973674906e-9
15400,4.703086863423635e-9
15401,5.6796294182982075e-9
15402,4.5252648268541514e-9
15403,4.665366859276557e-9
15404,4.753915960249896e-9
15405,4.7201847778896066e-9
15406,4.747857764952412e-9
15407,4.836854240044985e-9
15408,5.649187636894392e-9
15409,5.284591233650552e-9
15410,4.590027631988412e-9
15411,5.396448042631674e-9
15412,5.646140746493617e-9
15413,4.973762000447473e-9
15414,5.035670440971604e-9
15415,5.42505817932868e-9
15416,4.898943153426177e-9
15417,4.8502486113702024e-9
15418,5.309338317550147e-9
15419,5.755039383680881e-9
15420,5.34978464628254e-9
15421,4.97679784177893e-9
15422,5.252991523457213e-9
15423,5.325090585642641e-9
15424,4.82961264581798e-9
15425,5.2015215246372235e-9
15426,4.904195788005761e-9
15427,4.694371980729519e-9
15428,4.96598038713631e-9
15429,5.245190911224356e-9
15430,6.782487468178118e-9
15431,5.554415958114126e-9
15432,5.1076014313365295e-9
15433,5.719400381407647e-9
15434,6.720449159741185e-9
15435,4.978924033172889e-9
15436,5.024733121092209e-9
15437,4.975422891681496e-9
15438,4.818150926913132e-9
15439,4.629733579198335e-9
15440,4.995224368131011e-9
15441,3.1569630586145256e-8
15442,9.635556448459091e-8
15443,3.677688993334074e-8
15444,4.563110649743404e-8
15445,1.6207371985567722e-7
15446,3.655733260088278e-8
15447,3.694905198283633e-8
15448,4.905022456088927e-9
15449,5.0149198917644325e-9
15450,4.755173856054524e-9
15451,6.749987988323611e-9
15452,5.135491325768687e-9
15453,5.1196644778425035e-9
15454,4.890769554288026e-9
15455,6.887794796642646e-9
15456,5.694177487762516e-9
15457,5.086757100731192e-9
15458,5.057936818167908e-9
15459,6.687344553116529e-9
15460,5.249486219669639e-9
15461,4.557498139125101e-9
15462,4.957384448037806e-9
15463,5.443363038160751e-9
15464,5.582472598250168e-9
15465,5.5352800715153064e-9
15466,5.510249958941245e-9
15467,5.7949540946106025e-9
15468,5.180315372850975e-9
15469,5.374746678646447e-9
15470,5.129129922227269e-9
15471,5.971777250358232e-9
15472,4.887274135208608e-9
15473,5.320786096588728e-9
15474,5.992251047566898e-9
15475,6.660336935957612e-9
15476,6.2960620571985125e-9
15477,5.82927709470926e-9
15478,6.335184975680966e-9
15479,5.975848793193053e-9
15480,3.5082376092544865e-8
15481,5.028182127182863e-9
15482,4.9585386186055685e-9
15483,6.882147875591059e-9
15484,5.706193569330119e-9
15485,5.6318022891760996e-9
15486,5.4778016185376345e-9
15487,7.153775384955362e-9
15488,8.968706252080583e-9
15489,9.684642639264324e-9
15490,5.386388819525206e-9
15491,6.888890791424748e-9
15492,7.510234540601981e-9
15493,7.172568424533055e-9
15494,2.3912589031154482e-8
15495,8.48812956251941e-9
15496,1.2190614558210332e-8
15497,5.325980843078716e-9
15498,5.241565292095397e-9
15499,7.744623327819611e-9
15500,6.24644039224828e-9
15501,5.138815199491676e-9
15502,4.978474649120878e-9
15503,5.2570486971697165e-9
15504,4.928408523521022e-9
15505,7.842501311558297e-9
15506,9.478322904016704e-9
15507,6.519375559220352e-9
15508,5.100587473718266e-9
15509,4.778735574163414e-9
15510,9.775658012745236e-9
15511,5.490277551341061e-9
15512,4.882897411979174e-9
15513,1.010382231158276e-8
15514,5.442168697438648e-9
15515,5.076249970801043e-9
15516,5.212035918850159e-9
15517,2.9149459075695628e-8
15518,9.455471718826536e-9
15519,5.495024081193399e-9
15520,6.931493175758561e-9
15521,9.160922308211174e-9
15522,7.692994111270762e-9
15523,5.009391793882984e-9
15524,5.070814225338492e-9
15525,5.14677283430821e-9
15526,7.0142994085825674e-9
15527,5.1383158897494406e-9
15528,5.1997444494959805e-9
15529,5.120071195974187e-9
15530,5.723280086779431e-9
15531,5.497294455328447e-9
15532,9.210593169365677e-9
15533,1.1929314821039506e-8
15534,1.9245415865263768e-8
15535,7.004959037014315e-9
15536,1.1110530604645395e-8
15537,5.852626373191996e-9
15538,5.816847793713638e-9
15539,7.704321543852357e-9
15540,8.135101951243762e-9
15541,5.84018359458893e-9
15542,6.322527106990235e-9
15543,8.571730339673611e-9
15544,7.516575083286489e-9
15545,5.1691162586565225e-9
15546,5.121757357704266e-9
15547,5.15697112850876e-9
15548,5.015747900073325e-9
15549,4.952592549696833e-9
15550,5.116045520498468e-9
15551,5.262648938399869e-9
15552,5.434057130197521e-9
15553,5.95804803137899e-9
15554,5.152257973309122e-9
15555,6.967243675341742e-9
15556,6.0454690204355875e-9
15557,4.892445539653251e-9
15558,4.88094147192713e-9
15559,4.972273396923964e-9
15560,5.022479814719877e-9
15561,5.321529818420243e-9
15562,5.482980483141288e-9
15563,5.548793976353652e-9
15564,6.010809996399665e-9
15565,5.214353857387849e-9
15566,5.748168626792622e-9
15567,5.498844011442452e-9
15568,4.854935897018948e-9
15569,5.155454995030942e-9
15570,5.1433774918627725e-9
15571,4.804855153274149e-9
15572,4.733890412702271e-9
15573,5.370732227751722e-9
15574,5.367157006811463e-9
15575,4.89997991657227e-9
15576,4.818218602023658e-9
15577,5.423495697951165e-9
15578,4.954205304708242e-9
15579,4.93127928872891e-9
15580,4.878288716381385e-9
15581,4.88507684719986e-9
15582,5.0211303970395886e-9
15583,5.0623130718162226e-9
15584,5.455866060375605e-9
15585,5.279940153899452e-9
15586,5.174676444831276e-9
15587,5.6114978389202735e-9
15588,5.451888936559409e-9
15589,6.51715874991338e-9
15590,6.487524336224903e-9
15591,5.003858267968315e-9
15592,5.183761358667609e-9
15593,5.501974839094825e-9
15594,5.402788913220703e-9
15595,5.562110339255481e-9
15596,5.349752618709033e-9
15597,5.220606983658106e-9
15598,5.049835138751456e-9
15599,5.572751789497449e-9
15600,5.538953254847433e-9
15601,4.943254837097435e-9
15602,4.687210954585624e-9
15603,5.109330544931983e-9
15604,4.930625301944303e-9
15605,5.180181779663707e-9
15606,5.01224163827909e-9
15607,5.253693106982965e-9
15608,5.201394570559751e-9
15609,4.5659852057624276e-9
15610,5.192223757492422e-9
15611,5.2313827981381184e-9
15612,4.5604972690965055e-9
15613,4.849204505468887e-9
15614,4.898453615753995e-9
15615,4.810433330669201e-9
15616,5.045276823129969e-9
15617,5.108690587055447e-9
15618,5.191462245632645e-9
15619,4.988293517557502e-9
15620,4.925897833148e-9
15621,5.1704054417350706e-9
15622,5.475790197776071e-9
15623,9.171471059779375e-9
15624,5.338439189356608e-9
15625,4.868067595598286e-9
15626,5.123526655554859e-9
15627,5.108725876761708e-9
15628,5.357478045317402e-9
15629,8.054090402448153e-9
15630,7.822255548611136e-9
15631,7.125679751285527e-9
15632,6.036337308342785e-9
15633,5.972453814524079e-9
15634,5.674057074686885e-9
15635,5.802584853034106e-9
15636,5.858082721159809e-9
15637,6.0854219969345084e-9
15638,5.294407926275988e-9
15639,4.886636111087562e-9
15640,4.973587925338121e-9
15641,5.029591344976958e-9
15642,4.894198730052316e-9
15643,4.90844919296242e-9
15644,5.505300127561215e-9
15645,5.233702110143916e-9
15646,5.574898952337125e-9
15647,6.0216789904633085e-9
15648,5.453897856704487e-9
15649,6.30362980066027e-9
15650,4.949956700718742e-9
15651,5.2097705929935805e-9
15652,4.926798494011535e-9
15653,4.658541835776887e-9
15654,4.922269634335512e-9
15655,5.058980436980278e-9
15656,4.488656791978763e-9
15657,4.762752350195521e-9
15658,4.819970719700201e-9
15659,4.683596793491299e-9
15660,4.7660709151800535e-9
15661,5.125992896359514e-9
15662,5.299049787865255e-9
15663,5.202147956627366e-9
15664,5.445271017832854e-9
15665,5.592970130939271e-9
15666,5.391856186185485e-9
15667,5.009241846965921e-9
15668,5.345705138320258e-9
15669,5.364101660373422e-9
15670,5.147417562689754e-9
15671,5.730509013939389e-9
15672,5.781792481011628e-9
15673,6.5308393376242e-9
15674,5.466693184390969e-9
15675,5.05326065037993e-9
15676,4.8196832798996545e-9
15677,5.127828596894072e-9
15678,4.887300018015651e-9
15679,9.02116860855138e-9
15680,4.828827595687289e-9
15681,4.868619116519785e-9
15682,4.781291257311473e-9
15683,5.213345409465785e-9
15684,5.0758151773152674e-9
15685,5.260318009857037e-9
15686,5.169755453296749e-9
15687,5.174490572097243e-9
15688,5.5112028965698316e-9
15689,4.817651713664395e-9
15690,4.736640237835295e-9
15691,5.124603867391867e-9
15692,5.180277203017342e-9
15693,5.139182021920931e-9
15694,5.378795092959445e-9
15695,5.9432773829548845e-9
15696,5.776917959736468e-9
15697,4.936458609998654e-9
15698,4.847756529626099e-9
15699,5.302925184680233e-9
15700,5.1038276456668154e-9
15701,4.74139350010567e-9
15702,4.890851763294348e-9
15703,4.77065488168144e-9
15704,4.771659001607029e-9
15705,5.33169134639962e-9
15706,5.350273706510115e-9
15707,5.147598907098373e-9
15708,5.173744765325582e-9
15709,5.174149822758359e-9
15710,5.36082956412912e-9
15711,4.791704194745486e-9
15712,4.937676124690642e-9
15713,5.438306743652218e-9
15714,6.768742612895783e-9
15715,7.292667283318598e-9
15716,8.180107291886272e-9
15717,6.432855558712054e-9
15718,8.644056561857791e-9
15719,9.925223610716042e-9
15720,6.97531781390135e-9
15721,2.7312754431738317e-8
15722,5.43671165392435e-9
15723,5.397914483978935e-9
15724,5.42841447647716e-9
15725,3.4338751429982323e-8
15726,1.0604602642041953e-8
15727,5.95097875724949e-9
15728,5.346421566687672e-9
15729,5.281903957119789e-9
15730,1.2711426774368458e-8
15731,1.0065769938155804e-8
15732,8.041733932350934e-8
15733,4.644273635776985e-8
15734,3.175396779615589e-8
15735,3.129783524145339e-8
15736,2.042142294383889e-8
15737,9.198853449515607e-9
15738,7.19089587227201e-9
15739,1.942121070334373e-8
15740,1.7149876620805176e-8
15741,1.6910537039348674e-8
15742,1.2888399814930738e-8
15743,2.4251667206620113e-8
15744,7.550237274068905e-9
15745,1.0316752217422296e-8
15746,4.7699299374061965e-9
15747,4.812536096930806e-9
15748,5.3244468971542294e-9
15749,2.061797458735871e-8
15750,2.0298362307197522e-8
15751,7.899503575501485e-9
15752,8.017906731453936e-9
15753,1.3975005902898047e-8
15754,8.637711609467362e-9
15755,1.9584324657251836e-8
15756,4.979304665677349e-9
15757,4.83192072042967e-9
15758,4.828360629237071e-9
15759,6.298144202007735e-9
15760,5.282128959528381e-9
15761,5.201256840866867e-9
15762,1.512379562836026e-8
15763,7.716641069112977e-9
15764,9.031689529419198e-9
15765,5.287239701981749e-9
15766,7.689816916562867e-9
15767,1.875893592582811e-8
15768,7.414099327103643e-9
15769,6.297613450698405e-9
15770,1.2090353527029236e-8
15771,1.2509625256976984e-8
15772,9.07383337607682e-9
15773,5.1514797856693184e-9
15774,2.1411100993772592e-8
15775,1.4045202334247962e-8
15776,9.963859616139256e-9
15777,4.776124070083146e-9
15778,1.2595902782135767e-8
15779,4.761978168158753e-9
15780,4.871921701839912e-9
15781,7.303623881258951e-9
15782,5.162110537994531e-9
15783,1.3289471190242356e-8
15784,6.201267990815687e-9
15785,1.864242909666446e-8
15786,2.5347883358694785e-8
15787,1.9298639786925653e-8
15788,1.0960914750539929e-8
15789,1.1031815755708983e-8
15790,1.5165352171545626e-8
15791,7.503488132566519e-9
15792,2.074643119240001e-8
15793,5.58087377494341e-9
15794,5.076355168368656e-9
