accuracy,bearing,leq_100,leq_1000,leq_10000,leq_125,leq_1250,leq_12500,leq_160,leq_1600,leq_16000,leq_200,leq_2000,leq_250,leq_2500,leq_315,leq_3150,leq_400,leq_4000,leq_500,leq_5000,leq_630,leq_6300,leq_800,leq_8000,leq_id,leq_mean,leq_utc,location_utc,marker-color,speed,geometry_wkt
7.0,0.0,31.468151092529297,23.806804656982422,23.62151527404785,35.52946090698242,22.260820388793945,22.08281707763672,28.676176071166992,23.44521141052246,23.416048049926758,26.49452018737793,22.705305099487305,28.61654281616211,23.679393768310547,26.244876861572266,24.377925872802734,26.618709564208984,24.240673065185547,25.379858016967773,23.398374557495117,26.403528213500977,40.069740295410156,23.17051124572754,38.15349197387695,2091,42.146,1763011631747,1763011631000,#B8D6D1,0.0,POINT Z (-75.52990439347923 10.417266427539289 -6)
6.5,346.6,32.14065933227539,23.12722396850586,22.081945419311523,33.55577850341797,22.289779663085938,21.691667556762695,30.588665008544922,23.237363815307617,23.44260025024414,29.3072452545166,22.572593688964844,27.870468139648438,23.041391372680664,25.4259090423584,24.157913208007812,25.713268280029297,23.611642837524414,26.14444351196289,22.748918533325195,25.11608123779297,40.0072021484375,23.400440216064453,37.798805236816406,2096,41.95896,1763011636756,1763011636000,#B8D6D1,0.21,POINT Z (-75.52988234907389 10.41725276503712 -5)
6.5,0.0,32.732139587402344,24.30684471130371,22.80699348449707,34.09357833862305,23.691625595092773,21.867969512939453,29.6218318939209,25.811920166015625,23.422527313232422,29.332677841186523,23.67329978942871,29.09612274169922,24.454557418823242,26.87362289428711,24.788753509521484,27.546546936035156,24.4298152923584,28.027254104614258,23.24626922607422,27.512495040893555,39.4036750793457,25.53742218017578,38.43643569946289,2101,42.173443,1763011641784,1763011642000,#B8D6D1,0.0,POINT Z (-75.52987757138908 10.417249454185367 -5)
6.0,0.0,32.34537887573242,23.172372817993164,24.252851486206055,31.040973663330078,22.658239364624023,22.208417892456055,27.018936157226562,23.86591339111328,23.534934997558594,26.81382942199707,22.878875732421875,28.349714279174805,23.81720733642578,27.457172393798828,25.068775177001953,27.99460220336914,24.51270294189453,25.21014404296875,23.76255226135254,23.929141998291016,40.86623764038086,22.936843872070312,39.72981643676758,2106,43.071278,1763011646776,1763011647000,#B8D6D1,0.0,POINT Z (-75.52987757138908 10.417249454185367 -5)
6.0,0.0,32.65156936645508,23.630695343017578,21.964494705200195,31.375959396362305,23.05811882019043,21.621631622314453,29.03539276123047,23.175485610961914,23.369491577148438,27.391504287719727,22.467742919921875,28.305173873901367,23.435932159423828,26.171218872070312,24.277498245239258,26.034019470214844,23.93858528137207,26.082782745361328,22.514389038085938,25.999330520629883,38.26270294189453,23.043840408325195,39.08951187133789,2111,41.72298,1763011651776,1763011651000,#B8D6D1,0.0,POINT Z (-75.52987757138908 10.417249454185367 -5)
6.5,110.6,33.86873245239258,23.437393188476562,22.646560668945312,33.7917594909668,23.254858016967773,21.634666442871094,29.84259796142578,25.25198745727539,23.528974533081055,27.200382232666016,23.674877166748047,28.866031646728516,24.217987060546875,25.70604133605957,24.808530807495117,25.934843063354492,24.016817092895508,26.423477172851562,23.4626407623291,25.342103958129883,40.278873443603516,23.189674377441406,39.524253845214844,2116,42.798542,1763011656779,1763011656000,#B8D6D1,0.08,POINT Z (-75.52987044677138 10.417249076999724 -3)
7.0,0.0,31.41050910949707,24.009441375732422,22.112274169921875,31.660968780517578,22.894271850585938,21.73621368408203,28.316085815429688,23.474374771118164,23.468793869018555,26.42115020751953,22.978395462036133,27.94894027709961,23.482255935668945,25.471906661987305,24.254270553588867,24.68724822998047,23.771883010864258,24.157169342041016,22.545364379882812,24.72829246520996,39.27124786376953,22.982925415039062,38.99822998046875,2121,42.01708,1763011661756,1763011661000,#B8D6D1,0.0,POINT Z (-75.52986642345786 10.417250418104231 -4)
6.5,110.5,31.924955368041992,23.395187377929688,22.165197372436523,33.359466552734375,22.293405532836914,21.701984405517578,28.641305923461914,23.142662048339844,23.31110954284668,26.65067481994629,22.636022567749023,28.525157928466797,23.580799102783203,25.26004409790039,24.536550521850586,25.28508186340332,24.084938049316406,24.353961944580078,22.749177932739258,27.213590621948242,40.202598571777344,23.018457412719727,38.707550048828125,2126,42.378414,1763011666765,1763011666000,#B8D6D1,0.42999998,POINT Z (-75.52988100796938 10.417267559096217 -4)
6.0,0.0,33.74086380004883,23.43259048461914,22.893905639648438,30.58154296875,23.449932098388672,21.859188079833984,27.397377014160156,24.17424774169922,23.399375915527344,28.609222412109375,23.376216888427734,28.587669372558594,23.766427993774414,26.69660186767578,24.546403884887695,27.351823806762695,23.984525680541992,24.920591354370117,23.241058349609375,24.795175552368164,39.21765899658203,23.033857345581055,38.63108444213867,2131,41.957207,1763011671763,1763011671000,#B8D6D1,0.0,POINT Z (-75.52988192997873 10.417273258790374 -5)
7.0,91.6,28.859577178955078,23.023298263549805,22.27939224243164,34.18409729003906,22.838857650756836,21.720609664916992,27.03049087524414,23.49640464782715,23.42156982421875,26.35511016845703,22.849695205688477,27.96824836730957,23.58646583557129,26.27768898010254,24.58025550842285,24.743614196777344,23.80496597290039,26.24297523498535,22.99210548400879,25.74333953857422,40.17143249511719,23.121475219726562,39.2327995300293,2136,42.54776,1763011676768,1763011676000,#B8D6D1,0.65,POINT Z (-75.52988360635936 10.417259722016752 -4)
7.5,83.0,31.068939208984375,23.41880226135254,22.550125122070312,33.297996520996094,22.854488372802734,21.63405418395996,27.55266571044922,24.05148696899414,23.485179901123047,27.240774154663086,23.10564422607422,28.11339569091797,24.03529930114746,25.627107620239258,24.398889541625977,28.547348022460938,24.151763916015625,25.22891616821289,22.76509666442871,23.32343292236328,40.21291732788086,23.48905372619629,39.33076095581055,2141,42.649666,1763011681780,1763011682000,#B8D6D1,0.38,POINT Z (-75.52988654002547 10.41724811308086 -4)
7.5,255.5,32.130062103271484,23.366226196289062,22.367534637451172,33.9466438293457,23.2943058013916,21.556400299072266,25.698392868041992,23.102514266967773,23.37982749938965,26.93271827697754,23.114784240722656,27.119247436523438,23.609285354614258,26.71858024597168,24.18811798095703,28.23548698425293,24.005775451660156,24.167217254638672,22.763824462890625,25.93848419189453,39.954803466796875,23.157024383544922,38.80448913574219,2146,42.305653,1763011686745,1763011686000,#B8D6D1,0.97999996,POINT Z (-75.52990506403148 10.417249244637787 -4)
7.5,297.1,29.970006942749023,23.959299087524414,22.32573699951172,33.427425384521484,23.232067108154297,21.704097747802734,26.99466323852539,24.72926139831543,23.35575294494629,25.52785301208496,23.11348533630371,28.841264724731445,23.533842086791992,24.701414108276367,24.093353271484375,25.05633544921875,23.67425537109375,24.617233276367188,22.908960342407227,24.895177841186523,40.477874755859375,23.793989181518555,39.24626541137695,2151,42.693478,1763011691757,1763011692000,#B8D6D1,0.45999998,POINT Z (-75.52992484532297 10.417257165536284 -4)
7.5,0.0,33.08957290649414,24.518022537231445,22.275054931640625,34.17496109008789,24.26412582397461,21.714069366455078,28.386457443237305,24.42645835876465,23.368616104125977,29.285459518432617,23.55612564086914,28.810047149658203,24.215129852294922,25.22991371154785,24.852779388427734,25.592878341674805,24.193130493164062,25.198381423950195,22.862056732177734,25.424272537231445,39.13066101074219,24.993810653686523,38.385093688964844,2156,41.923172,1763011696756,1763011696000,#B8D6D1,0.0,POINT Z (-75.52991948090494 10.417263871058822 -4)
8.5,1.2,34.01295852661133,25.34954261779785,24.050161361694336,35.65139389038086,23.647979736328125,22.120983123779297,27.245819091796875,24.170230865478516,23.521648406982422,27.14259910583496,24.083702087402344,28.660898208618164,24.456228256225586,27.2237606048584,25.45417594909668,26.457164764404297,24.639373779296875,25.064409255981445,24.099946975708008,24.887216567993164,39.600730895996094,24.16480827331543,39.41965103149414,2161,42.5086,1763011701771,1763011701000,#B8D6D1,0.29999998,POINT Z (-75.529895843938 10.417247945442796 -4)
8.0,278.8,31.728038787841797,23.993141174316406,22.273691177368164,33.546051025390625,24.35363006591797,21.75163459777832,28.475313186645508,24.802757263183594,23.424583435058594,30.37726593017578,24.604270935058594,28.917043685913086,23.807514190673828,26.842248916625977,24.44037437438965,25.80035972595215,24.277240753173828,27.053592681884766,22.87132453918457,25.0985050201416,39.73460006713867,23.378463745117188,39.108192443847656,2166,42.4218,1763011706757,1763011706000,#B8D6D1,0.57,POINT Z (-75.52990464493632 10.417233696207404 -4)
8.0,0.0,28.288724899291992,23.990570068359375,22.746179580688477,32.535552978515625,23.89313507080078,21.782407760620117,28.96028709411621,24.608171463012695,23.365036010742188,27.724834442138672,23.935632705688477,26.519346237182617,23.770729064941406,26.308561325073242,24.804914474487305,25.859098434448242,23.763357162475586,26.01221466064453,23.454893112182617,26.558677673339844,40.43387985229492,23.80482292175293,39.55094528198242,2171,42.867153,1763011711762,1763011711000,#B8D6D1,0.0,POINT Z (-75.52990598604083 10.417240904644132 -4)
8.0,279.3,31.933990478515625,23.760374069213867,22.72283363342285,33.350364685058594,22.3281307220459,21.908287048339844,29.595157623291016,23.138233184814453,23.53338623046875,26.98409652709961,22.55291748046875,29.572864532470703,23.711671829223633,27.10968589782715,24.891834259033203,27.190296173095703,23.999048233032227,25.344654083251953,23.194053649902344,24.037639617919922,39.869300842285156,22.752714157104492,39.14586639404297,2176,42.40159,1763011716768,1763011716000,#B8D6D1,0.39,POINT Z (-75.52991671487689 10.417235121130943 -3)
7.5,283.3,32.769859313964844,24.1936092376709,22.153724670410156,32.694950103759766,21.953338623046875,21.64722442626953,28.765348434448242,23.620223999023438,23.453678131103516,26.20600700378418,22.88001251220703,28.9237117767334,23.817367553710938,26.025474548339844,24.620119094848633,26.25678253173828,24.349637985229492,25.257646560668945,23.078794479370117,24.566484451293945,40.115020751953125,24.40781593322754,39.24595260620117,2181,42.557705,1763011721760,1763011721000,#B8D6D1,0.69,POINT Z (-75.5299059022218 10.417221374809742 -3)
9.0,0.0,34.542449951171875,23.680814743041992,22.762990951538086,32.50092315673828,23.32989501953125,21.71824836730957,29.309419631958008,25.962488174438477,23.421161651611328,28.99115753173828,24.006654739379883,29.428733825683594,24.31267738342285,27.485193252563477,24.73957633972168,25.928014755249023,23.854080200195312,25.581722259521484,23.169775009155273,24.79903793334961,40.53678894042969,23.864025115966797,39.799346923828125,2186,43.024372,1763011726759,1763011727000,#B8D6D1,0.0,POINT Z (-75.52991931326687 10.417217100039124 -4)
8.5,283.2,34.27598190307617,23.476016998291016,22.376279830932617,34.56834411621094,22.671466827392578,21.740108489990234,32.81887435913086,24.143836975097656,23.463565826416016,32.1591796875,22.94051170349121,29.51416015625,23.92038917541504,27.59877586364746,24.65166664123535,26.970157623291016,24.154380798339844,25.665143966674805,23.36573600769043,26.421417236328125,41.304298400878906,22.923927307128906,40.15666961669922,2191,43.514675,1763011731763,1763011731000,#B8D6D1,0.22999999,POINT Z (-75.52990213036537 10.417221919633448 -4)
9.0,0.0,30.89119529724121,23.555673599243164,22.207901000976562,35.07487487792969,22.54682731628418,21.794212341308594,33.6981201171875,23.692920684814453,23.38166046142578,32.040767669677734,23.602462768554688,28.52277374267578,23.714080810546875,25.902177810668945,24.145015716552734,26.29094696044922,23.606069564819336,25.3096866607666,22.946327209472656,24.868629455566406,40.68413162231445,23.984548568725586,39.98143005371094,2196,43.085377,1763011736778,1763011737000,#B8D6D1,0.0,POINT Z (-75.52988360635936 10.417223386466503 -4)
8.0,0.0,34.43834686279297,23.59609031677246,22.369922637939453,33.19850158691406,23.360519409179688,21.697582244873047,30.48440170288086,23.465429306030273,23.282773971557617,28.467403411865234,22.81671142578125,27.830398559570312,23.724878311157227,26.461313247680664,24.339147567749023,25.269689559936523,23.994014739990234,24.76268768310547,23.108884811401367,27.55911636352539,40.35661697387695,22.757932662963867,39.69122314453125,2201,42.817554,1763011741748,1763011741000,#B8D6D1,0.0,POINT Z (-75.52989140152931 10.417229253798723 -2)
8.0,0.0,31.3895320892334,24.166614532470703,22.16893768310547,37.32423782348633,24.609872817993164,21.764888763427734,31.43321990966797,25.152013778686523,23.372028350830078,28.642620086669922,22.95906639099121,28.902786254882812,23.68059730529785,26.67884063720703,24.768020629882812,26.823318481445312,23.911441802978516,25.752891540527344,22.921701431274414,25.97893524169922,39.689517974853516,23.320775985717773,38.99797058105469,2206,42.383263,1763011746761,1763011746000,#B8D6D1,0.0,POINT Z (-75.52988746203482 10.417233696207404 -2)
8.5,0.0,32.626285552978516,24.550813674926758,22.058189392089844,34.722225189208984,23.209352493286133,21.765933990478516,31.448257446289062,24.794132232666016,23.501991271972656,30.585527420043945,23.75103187561035,30.855871200561523,24.317506790161133,26.97661018371582,24.813817977905273,26.28655242919922,24.10738182067871,26.618545532226562,22.988666534423828,25.936220169067383,40.27541732788086,24.094816207885742,39.251556396484375,2211,42.730637,1763011751778,1763011752000,#B8D6D1,0.0,POINT Z (-75.52988746203482 10.417233696207404 -2)
8.0,316.7,31.055532455444336,23.754718780517578,23.95112419128418,37.137123107910156,23.032398223876953,22.105491638183594,29.918224334716797,24.22274398803711,23.607616424560547,27.985960006713867,23.293506622314453,30.847204208374023,23.758243560791016,26.097856521606445,24.701982498168945,24.495758056640625,24.043975830078125,24.846725463867188,23.738479614257812,26.063535690307617,41.83022689819336,23.402395248413086,40.732276916503906,2216,43.861973,1763011756771,1763011756000,#B8D6D1,0.76,POINT Z (-75.52991193719208 10.417227745056152 -1)
8.0,0.0,32.21724319458008,24.332242965698242,22.12399673461914,33.269073486328125,22.793903350830078,21.72431755065918,29.513565063476562,23.275426864624023,23.33120346069336,27.724637985229492,23.0059814453125,29.463987350463867,23.787975311279297,26.52283477783203,24.6516056060791,25.874895095825195,23.824377059936523,26.164859771728516,22.711265563964844,25.980571746826172,41.2015266418457,24.31618309020996,39.97744369506836,2221,43.290394,1763011761750,1763011761000,#B8D6D1,0.0,POINT Z (-75.52992635406554 10.41722958907485 -1)
8.5,237.9,32.7204704284668,24.14687156677246,22.76183319091797,33.968223571777344,23.268596649169922,21.748817443847656,29.789636611938477,23.770641326904297,23.433034896850586,28.513328552246094,23.430137634277344,28.701303482055664,24.144235610961914,26.86504554748535,25.112600326538086,26.376529693603516,24.290363311767578,26.497737884521484,23.566102981567383,25.800844192504883,39.4865837097168,24.78526496887207,39.13874816894531,2226,42.328815,1763011766765,1763011766000,#B8D6D1,0.099999994,POINT Z (-75.5298992805183 10.41723717469722 -2)
9.5,0.0,34.883487701416016,23.74878692626953,24.07606315612793,33.25559616088867,22.92612648010254,22.015764236450195,31.623666763305664,24.815959930419922,23.497533798217773,28.30119514465332,23.54368782043457,28.656829833984375,23.906049728393555,28.079849243164062,24.666269302368164,28.45815086364746,24.13752555847168,25.048189163208008,23.70307159423828,26.833831787109375,40.704288482666016,24.461322784423828,40.397090911865234,2231,43.35871,1763011771767,1763011771000,#B8D6D1,0.0,POINT Z (-75.52989634685218 10.417236210778356 -1)
